date,store_id,product_id,stock_on_hand,reorder_point,stockout_flag
2024-10-15,S003,P0004,66,20,0
2024-10-15,S003,P0005,108,20,0
2024-10-15,S003,P0006,94,20,0
2024-10-15,S003,P0007,93,20,0
2024-10-15,S003,P0008,37,20,0
2024-10-15,S003,P0009,88,20,0
2024-10-15,S003,P0010,108,20,0
2024-10-15,S004,P0001,45,20,0
2024-10-15,S004,P0002,50,20,0
2024-10-15,S004,P0003,115,20,0
2024-10-15,S004,P0004,66,20,0
2024-10-15,S004,P0005,108,20,0
2024-10-15,S004,P0006,89,20,0
2024-10-15,S004,P0007,30,20,0
2024-10-15,S004,P0008,30,20,0
2024-10-15,S004,P0009,75,20,0
2024-10-15,S004,P0010,73,20,0
2024-10-15,S005,P0001,76,20,0
2024-10-15,S005,P0002,110,20,0
2024-10-15,S005,P0003,25,20,0
2024-10-15,S005,P0004,80,20,0
2024-10-15,S005,P0005,79,20,0
2024-10-15,S005,P0006,26,20,0
2024-10-15,S005,P0007,117,20,0
2024-10-15,S005,P0008,88,20,0
2024-10-15,S005,P0009,23,20,0
2024-10-15,S005,P0010,79,20,0
2024-10-16,S001,P0001,35,20,0
2024-10-16,S001,P0002,34,20,0
2024-10-16,S001,P0003,110,20,0
2024-10-16,S001,P0004,77,20,0
2024-10-16,S001,P0005,68,20,0
2024-10-16,S001,P0006,99,20,0
2024-10-16,S001,P0007,20,20,0
2024-10-16,S001,P0008,119,20,0
2024-10-16,S001,P0009,81,20,0
2024-10-16,S001,P0010,94,20,0
2024-10-16,S002,P0001,79,20,0
2024-10-16,S002,P0002,65,20,0
2024-10-16,S002,P0003,27,20,0
2024-10-16,S002,P0004,71,20,0
2024-10-16,S002,P0005,32,20,0
2024-10-16,S002,P0006,53,20,0
2024-10-16,S002,P0007,40,20,0
2024-10-16,S002,P0008,109,20,0
2024-10-16,S002,P0009,72,20,0
2024-10-16,S002,P0010,72,20,0
2024-10-16,S003,P0001,73,20,0
2024-10-16,S003,P0002,54,20,0
2024-10-16,S003,P0003,101,20,0
2024-10-16,S003,P0004,66,20,0
2024-10-16,S003,P0005,107,20,0
2024-10-16,S003,P0006,94,20,0
2024-10-16,S003,P0007,93,20,0
2024-10-16,S003,P0008,36,20,0
2024-10-16,S003,P0009,88,20,0
2024-10-16,S003,P0010,107,20,0
2024-10-16,S004,P0001,44,20,0
2024-10-16,S004,P0002,49,20,0
2024-10-16,S004,P0003,114,20,0
2024-10-16,S004,P0004,66,20,0
2024-10-16,S004,P0005,105,20,0
2024-10-16,S004,P0006,89,20,0
2024-10-16,S004,P0007,29,20,0
2024-10-16,S004,P0008,29,20,0
2024-10-16,S004,P0009,73,20,0
2024-10-16,S004,P0010,71,20,0
2024-10-16,S005,P0001,74,20,0
2024-10-16,S005,P0002,109,20,0
2024-10-16,S005,P0003,25,20,0
2024-10-16,S005,P0004,79,20,0
2024-10-16,S005,P0005,79,20,0
2024-10-16,S005,P0006,25,20,0
2024-10-16,S005,P0007,117,20,0
2024-10-16,S005,P0008,87,20,0
2024-10-16,S005,P0009,20,20,0
2024-10-16,S005,P0010,77,20,0
2024-10-17,S001,P0001,35,20,0
2024-10-17,S001,P0002,31,20,0
2024-10-17,S001,P0003,108,20,0
2024-10-17,S001,P0004,75,20,0
2024-10-17,S001,P0005,67,20,0
2024-10-17,S001,P0006,98,20,0
2024-10-17,S001,P0007,118,20,0
2024-10-17,S001,P0008,118,20,0
2024-10-17,S001,P0009,78,20,0
2024-10-17,S001,P0010,93,20,0
2024-10-17,S002,P0001,79,20,0
2024-10-17,S002,P0002,61,20,0
2024-10-17,S002,P0003,26,20,0
2024-10-17,S002,P0004,69,20,0
2024-10-17,S002,P0005,31,20,0
2024-10-17,S002,P0006,51,20,0
2024-10-17,S002,P0007,40,20,0
2024-10-17,S002,P0008,107,20,0
2024-10-17,S002,P0009,70,20,0
2024-10-17,S002,P0010,71,20,0
2024-10-17,S003,P0001,70,20,0
2024-10-17,S003,P0002,54,20,0
2024-10-17,S003,P0003,99,20,0
2024-10-17,S003,P0004,64,20,0
2024-10-17,S003,P0005,103,20,0
2024-10-17,S003,P0006,93,20,0
2024-10-17,S003,P0007,92,20,0
2024-10-17,S003,P0008,34,20,0
2024-10-17,S003,P0009,84,20,0
2024-10-17,S003,P0010,107,20,0
2024-10-17,S004,P0001,42,20,0
2024-10-17,S004,P0002,47,20,0
2024-10-17,S004,P0003,111,20,0
2024-10-17,S004,P0004,63,20,0
2024-10-17,S004,P0005,100,20,0
2024-10-17,S004,P0006,89,20,0
2024-10-17,S004,P0007,29,20,0
2024-10-17,S004,P0008,28,20,0
2024-10-17,S004,P0009,73,20,0
2024-10-17,S004,P0010,70,20,0
2024-10-17,S005,P0001,73,20,0
2024-10-17,S005,P0002,106,20,0
2024-10-17,S005,P0003,23,20,0
2024-10-17,S005,P0004,78,20,0
2024-10-17,S005,P0005,78,20,0
2024-10-17,S005,P0006,25,20,0
2024-10-17,S005,P0007,117,20,0
2024-10-17,S005,P0008,86,20,0
2024-10-17,S005,P0009,119,20,0
2024-10-17,S005,P0010,74,20,0
2024-10-18,S001,P0001,34,20,0
2024-10-18,S001,P0002,28,20,0
2024-10-18,S001,P0003,106,20,0
2024-10-18,S001,P0004,74,20,0
2024-10-18,S001,P0005,63,20,0
2024-10-18,S001,P0006,98,20,0
2024-10-18,S001,P0007,118,20,0
2024-10-18,S001,P0008,115,20,0
2024-10-18,S001,P0009,76,20,0
2024-10-18,S001,P0010,91,20,0
2024-10-18,S002,P0001,76,20,0
2024-10-18,S002,P0002,60,20,0
2024-10-18,S002,P0003,25,20,0
2024-10-18,S002,P0004,68,20,0
2024-10-18,S002,P0005,31,20,0
2024-10-18,S002,P0006,51,20,0
2024-10-18,S002,P0007,40,20,0
2024-10-18,S002,P0008,105,20,0
2024-10-18,S002,P0009,67,20,0
2024-10-18,S002,P0010,71,20,0
2024-10-18,S003,P0001,70,20,0
2024-10-18,S003,P0002,51,20,0
2024-10-18,S003,P0003,98,20,0
2024-10-18,S003,P0004,64,20,0
2024-10-18,S003,P0005,98,20,0
2024-10-18,S003,P0006,91,20,0
2024-10-18,S003,P0007,91,20,0
2024-10-18,S003,P0008,33,20,0
2024-10-18,S003,P0009,83,20,0
2024-10-18,S003,P0010,106,20,0
2024-10-18,S004,P0001,42,20,0
2024-10-18,S004,P0002,46,20,0
2024-10-18,S004,P0003,109,20,0
2024-10-18,S004,P0004,62,20,0
2024-10-18,S004,P0005,99,20,0
2024-10-18,S004,P0006,89,20,0
2024-10-18,S004,P0007,29,20,0
2024-10-18,S004,P0008,28,20,0
2024-10-18,S004,P0009,69,20,0
2024-10-18,S004,P0010,69,20,0
2024-10-18,S005,P0001,72,20,0
2024-10-18,S005,P0002,106,20,0
2024-10-18,S005,P0003,22,20,0
2024-10-18,S005,P0004,78,20,0
2024-10-18,S005,P0005,75,20,0
2024-10-18,S005,P0006,25,20,0
2024-10-18,S005,P0007,117,20,0
2024-10-18,S005,P0008,85,20,0
2024-10-18,S005,P0009,118,20,0
2024-10-18,S005,P0010,74,20,0
2024-10-19,S001,P0001,34,20,0
2024-10-19,S001,P0002,27,20,0
2024-10-19,S001,P0003,105,20,0
2024-10-19,S001,P0004,72,20,0
2024-10-19,S001,P0005,61,20,0
2024-10-19,S001,P0006,98,20,0
2024-10-19,S001,P0007,116,20,0
2024-10-19,S001,P0008,115,20,0
2024-10-19,S001,P0009,74,20,0
2024-10-19,S001,P0010,91,20,0
2024-10-19,S002,P0001,73,20,0
2024-10-19,S002,P0002,59,20,0
2024-10-19,S002,P0003,25,20,0
2024-10-19,S002,P0004,68,20,0
2024-10-19,S002,P0005,29,20,0
2024-10-19,S002,P0006,51,20,0
2024-10-19,S002,P0007,39,20,0
2024-10-19,S002,P0008,104,20,0
2024-10-19,S002,P0009,65,20,0
2024-10-19,S002,P0010,71,20,0
2024-10-19,S003,P0001,70,20,0
2024-10-19,S003,P0002,49,20,0
2024-10-19,S003,P0003,97,20,0
2024-10-19,S003,P0004,64,20,0
2024-10-19,S003,P0005,92,20,0
2024-10-19,S003,P0006,91,20,0
2024-10-19,S003,P0007,91,20,0
2024-10-19,S003,P0008,32,20,0
2024-10-19,S003,P0009,82,20,0
2024-10-19,S003,P0010,106,20,0
2024-10-19,S004,P0001,41,20,0
2024-10-19,S004,P0002,45,20,0
2024-10-19,S004,P0003,104,20,0
2024-10-19,S004,P0004,60,20,0
2024-10-19,S004,P0005,96,20,0
2024-10-19,S004,P0006,88,20,0
2024-10-19,S004,P0007,27,20,0
2024-10-19,S004,P0008,25,20,0
2024-10-19,S004,P0009,66,20,0
2024-10-19,S004,P0010,67,20,0
2024-10-19,S005,P0001,69,20,0
2024-10-19,S005,P0002,106,20,0
2024-10-19,S005,P0003,21,20,0
2024-10-19,S005,P0004,77,20,0
2024-10-19,S005,P0005,70,20,0
2024-10-19,S005,P0006,24,20,0
2024-10-19,S005,P0007,115,20,0
2024-10-19,S005,P0008,84,20,0
2024-10-19,S005,P0009,118,20,0
2024-10-19,S005,P0010,74,20,0
2024-10-20,S001,P0001,33,20,0
2024-10-20,S001,P0002,22,20,0
2024-10-20,S001,P0003,104,20,0
2024-10-20,S001,P0004,70,20,0
2024-10-20,S001,P0005,60,20,0
2024-10-20,S001,P0006,96,20,0
2024-10-20,S001,P0007,115,20,0
2024-10-20,S001,P0008,115,20,0
2024-10-20,S001,P0009,73,20,0
2024-10-20,S001,P0010,91,20,0
2024-10-20,S002,P0001,71,20,0
2024-10-20,S002,P0002,59,20,0
2024-10-20,S002,P0003,25,20,0
2024-10-20,S002,P0004,66,20,0
2024-10-20,S002,P0005,26,20,0
2024-10-20,S002,P0006,50,20,0
2024-10-20,S002,P0007,39,20,0
2024-10-20,S002,P0008,102,20,0
2024-10-20,S002,P0009,61,20,0
2024-10-20,S002,P0010,70,20,0
2024-10-20,S003,P0001,69,20,0
2024-10-20,S003,P0002,46,20,0
2024-10-20,S003,P0003,97,20,0
2024-10-20,S003,P0004,63,20,0
2024-10-20,S003,P0005,90,20,0
2024-10-20,S003,P0006,90,20,0
2024-10-20,S003,P0007,91,20,0
2024-10-20,S003,P0008,30,20,0
2024-10-20,S003,P0009,79,20,0
2024-10-20,S003,P0010,102,20,0
2024-10-20,S004,P0001,41,20,0
2024-10-20,S004,P0002,44,20,0
2024-10-20,S004,P0003,102,20,0
2024-10-20,S004,P0004,60,20,0
2024-10-20,S004,P0005,93,20,0
2024-10-20,S004,P0006,88,20,0
2024-10-20,S004,P0007,26,20,0
2024-10-20,S004,P0008,24,20,0
2024-10-20,S004,P0009,66,20,0
2024-10-20,S004,P0010,66,20,0
2024-10-20,S005,P0001,66,20,0
2024-10-20,S005,P0002,105,20,0
2024-10-20,S005,P0003,21,20,0
2024-10-20,S005,P0004,76,20,0
2024-10-20,S005,P0005,68,20,0
2024-10-20,S005,P0006,24,20,0
2024-10-20,S005,P0007,114,20,0
2024-10-20,S005,P0008,81,20,0
2024-10-20,S005,P0009,117,20,0
2024-10-20,S005,P0010,72,20,0
2024-10-21,S001,P0001,31,20,0
2024-10-21,S001,P0002,20,20,0
2024-10-21,S001,P0003,102,20,0
2024-10-21,S001,P0004,67,20,0
2024-10-21,S001,P0005,56,20,0
2024-10-21,S001,P0006,96,20,0
2024-10-21,S001,P0007,115,20,0
2024-10-21,S001,P0008,112,20,0
2024-10-21,S001,P0009,71,20,0
2024-10-21,S001,P0010,90,20,0
2024-10-21,S002,P0001,70,20,0
2024-10-21,S002,P0002,57,20,0
2024-10-21,S002,P0003,24,20,0
2024-10-21,S002,P0004,65,20,0
2024-10-21,S002,P0005,23,20,0
2024-10-21,S002,P0006,49,20,0
2024-10-21,S002,P0007,39,20,0
2024-10-21,S002,P0008,101,20,0
2024-10-21,S002,P0009,61,20,0
2024-10-21,S002,P0010,70,20,0
2024-10-21,S003,P0001,69,20,0
2024-10-21,S003,P0002,46,20,0
2024-10-21,S003,P0003,97,20,0
2024-10-21,S003,P0004,63,20,0
2024-10-21,S003,P0005,88,20,0
2024-10-21,S003,P0006,90,20,0
2024-10-21,S003,P0007,90,20,0
2024-10-21,S003,P0008,29,20,0
2024-10-21,S003,P0009,77,20,0
2024-10-21,S003,P0010,101,20,0
2024-10-21,S004,P0001,38,20,0
2024-10-21,S004,P0002,41,20,0
2024-10-21,S004,P0003,100,20,0
2024-10-21,S004,P0004,58,20,0
2024-10-21,S004,P0005,89,20,0
2024-10-21,S004,P0006,88,20,0
2024-10-21,S004,P0007,25,20,0
2024-10-21,S004,P0008,23,20,0
2024-10-21,S004,P0009,64,20,0
2024-10-21,S004,P0010,65,20,0
2024-10-21,S005,P0001,65,20,0
2024-10-21,S005,P0002,105,20,0
2024-10-21,S005,P0003,119,20,0
2024-10-21,S005,P0004,75,20,0
2024-10-21,S005,P0005,66,20,0
2024-10-21,S005,P0006,24,20,0
2024-10-21,S005,P0007,114,20,0
2024-10-21,S005,P0008,80,20,0
2024-10-21,S005,P0009,113,20,0
2024-10-21,S005,P0010,70,20,0
2024-10-22,S001,P0001,30,20,0
2024-10-22,S001,P0002,20,20,0
2024-10-22,S001,P0003,102,20,0
2024-10-22,S001,P0004,64,20,0
2024-10-22,S001,P0005,51,20,0
2024-10-22,S001,P0006,95,20,0
2024-10-22,S001,P0007,114,20,0
2024-10-22,S001,P0008,112,20,0
2024-10-22,S001,P0009,69,20,0
2024-10-22,S001,P0010,88,20,0
2024-10-22,S002,P0001,70,20,0
2024-10-22,S002,P0002,56,20,0
2024-10-22,S002,P0003,23,20,0
2024-10-22,S002,P0004,64,20,0
2024-10-22,S002,P0005,23,20,0
2024-10-22,S002,P0006,48,20,0
2024-10-22,S002,P0007,38,20,0
2024-10-22,S002,P0008,100,20,0
2024-10-22,S002,P0009,59,20,0
2024-10-22,S002,P0010,68,20,0
2024-10-22,S003,P0001,66,20,0
2024-10-22,S003,P0002,44,20,0
2024-10-22,S003,P0003,95,20,0
2024-10-22,S003,P0004,60,20,0
2024-10-22,S003,P0005,85,20,0
2024-10-22,S003,P0006,89,20,0
2024-10-22,S003,P0007,87,20,0
2024-10-22,S003,P0008,27,20,0
2024-10-22,S003,P0009,75,20,0
2024-10-22,S003,P0010,100,20,0
2024-10-22,S004,P0001,36,20,0
2024-10-22,S004,P0002,41,20,0
2024-10-22,S004,P0003,97,20,0
2024-10-22,S004,P0004,58,20,0
2024-10-22,S004,P0005,88,20,0
2024-10-22,S004,P0006,86,20,0
2024-10-22,S004,P0007,24,20,0
2024-10-22,S004,P0008,21,20,0
2024-10-22,S004,P0009,62,20,0
2024-10-22,S004,P0010,63,20,0
2024-10-22,S005,P0001,64,20,0
2024-10-22,S005,P0002,101,20,0
2024-10-22,S005,P0003,117,20,0
2024-10-22,S005,P0004,75,20,0
2024-10-22,S005,P0005,60,20,0
2024-10-22,S005,P0006,23,20,0
2024-10-22,S005,P0007,114,20,0
2024-10-22,S005,P0008,77,20,0
2024-10-22,S005,P0009,113,20,0
2024-10-22,S005,P0010,68,20,0
2024-10-23,S001,P0001,25,20,0
2024-10-23,S001,P0002,119,20,0
2024-10-23,S001,P0003,102,20,0
2024-10-23,S001,P0004,64,20,0
2024-10-23,S001,P0005,48,20,0
2024-10-23,S001,P0006,95,20,0
2024-10-23,S001,P0007,114,20,0
2024-10-23,S001,P0008,111,20,0
2024-10-23,S001,P0009,67,20,0
2024-10-23,S001,P0010,87,20,0
2024-10-23,S002,P0001,69,20,0
2024-10-23,S002,P0002,56,20,0
2024-10-23,S002,P0003,23,20,0
2024-10-23,S002,P0004,63,20,0
2024-10-23,S002,P0005,20,20,0
2024-10-23,S002,P0006,47,20,0
2024-10-23,S002,P0007,37,20,0
2024-10-23,S002,P0008,98,20,0
2024-10-23,S002,P0009,54,20,0
2024-10-23,S002,P0010,64,20,0
2024-10-23,S003,P0001,66,20,0
2024-10-23,S003,P0002,42,20,0
2024-10-23,S003,P0003,93,20,0
2024-10-23,S003,P0004,59,20,0
2024-10-23,S003,P0005,84,20,0
2024-10-23,S003,P0006,89,20,0
2024-10-23,S003,P0007,87,20,0
2024-10-23,S003,P0008,24,20,0
2024-10-23,S003,P0009,74,20,0
2024-10-23,S003,P0010,99,20,0
2024-10-23,S004,P0001,36,20,0
2024-10-23,S004,P0002,37,20,0
2024-10-23,S004,P0003,97,20,0
2024-10-23,S004,P0004,57,20,0
2024-10-23,S004,P0005,87,20,0
2024-10-23,S004,P0006,85,20,0
2024-10-23,S004,P0007,23,20,0
2024-10-23,S004,P0008,21,20,0
2024-10-23,S004,P0009,61,20,0
2024-10-23,S004,P0010,63,20,0
2024-10-23,S005,P0001,64,20,0
2024-10-23,S005,P0002,98,20,0
2024-10-23,S005,P0003,117,20,0
2024-10-23,S005,P0004,75,20,0
2024-10-23,S005,P0005,60,20,0
2024-10-23,S005,P0006,22,20,0
2024-10-23,S005,P0007,113,20,0
2024-10-23,S005,P0008,75,20,0
2024-10-23,S005,P0009,112,20,0
2024-10-23,S005,P0010,68,20,0
2024-10-24,S001,P0001,24,20,0
2024-10-24,S001,P0002,118,20,0
2024-10-24,S001,P0003,102,20,0
2024-10-24,S001,P0004,63,20,0
2024-10-24,S001,P0005,43,20,0
2024-10-24,S001,P0006,94,20,0
2024-10-24,S001,P0007,111,20,0
2024-10-24,S001,P0008,110,20,0
2024-10-24,S001,P0009,66,20,0
2024-10-24,S001,P0010,85,20,0
2024-10-24,S002,P0001,68,20,0
2024-10-24,S002,P0002,56,20,0
2024-10-24,S002,P0003,21,20,0
2024-10-24,S002,P0004,63,20,0
2024-10-24,S002,P0005,118,20,0
2024-10-24,S002,P0006,46,20,0
2024-10-24,S002,P0007,35,20,0
2024-10-24,S002,P0008,96,20,0
2024-10-24,S002,P0009,53,20,0
2024-10-24,S002,P0010,62,20,0
2024-10-24,S003,P0001,61,20,0
2024-10-24,S003,P0002,42,20,0
2024-10-24,S003,P0003,91,20,0
2024-10-24,S003,P0004,57,20,0
2024-10-24,S003,P0005,83,20,0
2024-10-24,S003,P0006,87,20,0
2024-10-24,S003,P0007,85,20,0
2024-10-24,S003,P0008,21,20,0
2024-10-24,S003,P0009,72,20,0
2024-10-24,S003,P0010,99,20,0
2024-10-24,S004,P0001,33,20,0
2024-10-24,S004,P0002,36,20,0
2024-10-24,S004,P0003,95,20,0
2024-10-24,S004,P0004,57,20,0
2024-10-24,S004,P0005,85,20,0
2024-10-24,S004,P0006,84,20,0
2024-10-24,S004,P0007,23,20,0
2024-10-24,S004,P0008,20,20,0
2024-10-24,S004,P0009,61,20,0
2024-10-24,S004,P0010,62,20,0
2024-10-24,S005,P0001,64,20,0
2024-10-24,S005,P0002,95,20,0
2024-10-24,S005,P0003,117,20,0
2024-10-24,S005,P0004,73,20,0
2024-10-24,S005,P0005,57,20,0
2024-10-24,S005,P0006,21,20,0
2024-10-24,S005,P0007,113,20,0
2024-10-24,S005,P0008,74,20,0
2024-10-24,S005,P0009,111,20,0
2024-10-24,S005,P0010,68,20,0
2024-10-25,S001,P0001,22,20,0
2024-10-25,S001,P0002,118,20,0
2024-10-25,S001,P0003,100,20,0
2024-10-25,S001,P0004,63,20,0
2024-10-25,S001,P0005,40,20,0
2024-10-25,S001,P0006,94,20,0
2024-10-25,S001,P0007,111,20,0
2024-10-25,S001,P0008,110,20,0
2024-10-25,S001,P0009,64,20,0
2024-10-25,S001,P0010,83,20,0
2024-10-25,S002,P0001,68,20,0
2024-10-25,S002,P0002,54,20,0
2024-10-25,S002,P0003,20,20,0
2024-10-25,S002,P0004,62,20,0
2024-10-25,S002,P0005,116,20,0
2024-10-25,S002,P0006,45,20,0
2024-10-25,S002,P0007,35,20,0
2024-10-25,S002,P0008,96,20,0
2024-10-25,S002,P0009,52,20,0
2024-10-25,S002,P0010,60,20,0
2024-10-25,S003,P0001,59,20,0
2024-10-25,S003,P0002,42,20,0
2024-10-25,S003,P0003,90,20,0
2024-10-25,S003,P0004,56,20,0
2024-10-25,S003,P0005,83,20,0
2024-10-25,S003,P0006,86,20,0
2024-10-25,S003,P0007,83,20,0
2024-10-25,S003,P0008,119,20,0
2024-10-25,S003,P0009,66,20,0
2024-10-25,S003,P0010,97,20,0
2024-10-25,S004,P0001,31,20,0
2024-10-25,S004,P0002,36,20,0
2024-10-25,S004,P0003,95,20,0
2024-10-25,S004,P0004,57,20,0
2024-10-25,S004,P0005,84,20,0
2024-10-25,S004,P0006,82,20,0
2024-10-25,S004,P0007,22,20,0
2024-10-25,S004,P0008,118,20,0
2024-10-25,S004,P0009,60,20,0
2024-10-25,S004,P0010,62,20,0
2024-10-25,S005,P0001,63,20,0
2024-10-25,S005,P0002,93,20,0
2024-10-25,S005,P0003,117,20,0
2024-10-25,S005,P0004,72,20,0
2024-10-25,S005,P0005,54,20,0
2024-10-25,S005,P0006,20,20,0
2024-10-25,S005,P0007,113,20,0
2024-10-25,S005,P0008,73,20,0
2024-10-25,S005,P0009,111,20,0
2024-10-25,S005,P0010,68,20,0
2024-10-26,S001,P0001,21,20,0
2024-10-26,S001,P0002,115,20,0
2024-10-26,S001,P0003,97,20,0
2024-10-26,S001,P0004,62,20,0
2024-10-26,S001,P0005,37,20,0
2024-10-26,S001,P0006,93,20,0
2024-10-26,S001,P0007,109,20,0
2024-10-26,S001,P0008,108,20,0
2024-10-26,S001,P0009,62,20,0
2024-10-26,S001,P0010,83,20,0
2024-10-26,S002,P0001,65,20,0
2024-10-26,S002,P0002,51,20,0
2024-10-26,S002,P0003,20,20,0
2024-10-26,S002,P0004,60,20,0
2024-10-26,S002,P0005,111,20,0
2024-10-26,S002,P0006,45,20,0
2024-10-26,S002,P0007,34,20,0
2024-10-26,S002,P0008,95,20,0
2024-10-26,S002,P0009,51,20,0
2024-10-26,S002,P0010,56,20,0
2024-10-26,S003,P0001,58,20,0
2024-10-26,S003,P0002,41,20,0
2024-10-26,S003,P0003,89,20,0
2024-10-26,S003,P0004,54,20,0
2024-10-26,S003,P0005,79,20,0
2024-10-26,S003,P0006,86,20,0
2024-10-26,S003,P0007,82,20,0
2024-10-26,S003,P0008,118,20,0
2024-10-26,S003,P0009,65,20,0
2024-10-26,S003,P0010,95,20,0
2024-10-26,S004,P0001,28,20,0
2024-10-26,S004,P0002,35,20,0
2024-10-26,S004,P0003,92,20,0
2024-10-26,S004,P0004,57,20,0
2024-10-26,S004,P0005,83,20,0
2024-10-26,S004,P0006,82,20,0
2024-10-26,S004,P0007,22,20,0
2024-10-26,S004,P0008,117,20,0
2024-10-26,S004,P0009,58,20,0
2024-10-26,S004,P0010,62,20,0
2024-10-26,S005,P0001,62,20,0
2024-10-26,S005,P0002,90,20,0
2024-10-26,S005,P0003,115,20,0
2024-10-26,S005,P0004,70,20,0
2024-10-26,S005,P0005,52,20,0
2024-10-26,S005,P0006,119,20,0
2024-10-26,S005,P0007,112,20,0
2024-10-26,S005,P0008,71,20,0
2024-10-26,S005,P0009,109,20,0
2024-10-26,S005,P0010,67,20,0
2024-10-27,S001,P0001,20,20,0
2024-10-27,S001,P0002,114,20,0
2024-10-27,S001,P0003,96,20,0
2024-10-27,S001,P0004,62,20,0
2024-10-27,S001,P0005,35,20,0
2024-10-27,S001,P0006,93,20,0
2024-10-27,S001,P0007,109,20,0
2024-10-27,S001,P0008,107,20,0
2024-10-27,S001,P0009,58,20,0
2024-10-27,S001,P0010,79,20,0
2024-10-27,S002,P0001,64,20,0
2024-10-27,S002,P0002,49,20,0
2024-10-27,S002,P0003,118,20,0
2024-10-27,S002,P0004,59,20,0
2024-10-27,S002,P0005,106,20,0
2024-10-27,S002,P0006,45,20,0
2024-10-27,S002,P0007,34,20,0
2024-10-27,S002,P0008,93,20,0
2024-10-27,S002,P0009,51,20,0
2024-10-27,S002,P0010,56,20,0
2024-10-27,S003,P0001,56,20,0
2024-10-27,S003,P0002,40,20,0
2024-10-27,S003,P0003,89,20,0
2024-10-27,S003,P0004,53,20,0
2024-10-27,S003,P0005,76,20,0
2024-10-27,S003,P0006,86,20,0
2024-10-27,S003,P0007,82,20,0
2024-10-27,S003,P0008,115,20,0
2024-10-27,S003,P0009,62,20,0
2024-10-27,S003,P0010,94,20,0
2024-10-27,S004,P0001,28,20,0
2024-10-27,S004,P0002,34,20,0
2024-10-27,S004,P0003,91,20,0
2024-10-27,S004,P0004,56,20,0
2024-10-27,S004,P0005,79,20,0
2024-10-27,S004,P0006,81,20,0
2024-10-27,S004,P0007,20,20,0
2024-10-27,S004,P0008,117,20,0
2024-10-27,S004,P0009,57,20,0
2024-10-27,S004,P0010,60,20,0
2024-10-27,S005,P0001,61,20,0
2024-10-27,S005,P0002,87,20,0
2024-10-27,S005,P0003,114,20,0
2024-10-27,S005,P0004,69,20,0
2024-10-27,S005,P0005,51,20,0
2024-10-27,S005,P0006,118,20,0
2024-10-27,S005,P0007,111,20,0
2024-10-27,S005,P0008,67,20,0
2024-10-27,S005,P0009,107,20,0
2024-10-27,S005,P0010,66,20,0
2024-10-28,S001,P0001,119,20,0
2024-10-28,S001,P0002,112,20,0
2024-10-28,S001,P0003,93,20,0
2024-10-28,S001,P0004,62,20,0
2024-10-28,S001,P0005,33,20,0
2024-10-28,S001,P0006,93,20,0
2024-10-28,S001,P0007,107,20,0
2024-10-28,S001,P0008,106,20,0
2024-10-28,S001,P0009,57,20,0
2024-10-28,S001,P0010,77,20,0
2024-10-28,S002,P0001,64,20,0
2024-10-28,S002,P0002,48,20,0
2024-10-28,S002,P0003,117,20,0
2024-10-28,S002,P0004,54,20,0
2024-10-28,S002,P0005,100,20,0
2024-10-28,S002,P0006,45,20,0
2024-10-28,S002,P0007,32,20,0
2024-10-28,S002,P0008,93,20,0
2024-10-28,S002,P0009,49,20,0
2024-10-28,S002,P0010,55,20,0
2024-10-28,S003,P0001,55,20,0
2024-10-28,S003,P0002,40,20,0
2024-10-28,S003,P0003,89,20,0
2024-10-28,S003,P0004,53,20,0
2024-10-28,S003,P0005,75,20,0
2024-10-28,S003,P0006,85,20,0
2024-10-28,S003,P0007,81,20,0
2024-10-28,S003,P0008,115,20,0
2024-10-28,S003,P0009,60,20,0
2024-10-28,S003,P0010,93,20,0
2024-10-28,S004,P0001,27,20,0
2024-10-28,S004,P0002,30,20,0
2024-10-28,S004,P0003,89,20,0
2024-10-28,S004,P0004,56,20,0
2024-10-28,S004,P0005,77,20,0
2024-10-28,S004,P0006,81,20,0
2024-10-28,S004,P0007,20,20,0
2024-10-28,S004,P0008,114,20,0
2024-10-28,S004,P0009,56,20,0
2024-10-28,S004,P0010,59,20,0
2024-10-28,S005,P0001,61,20,0
2024-10-28,S005,P0002,86,20,0
2024-10-28,S005,P0003,113,20,0
2024-10-28,S005,P0004,69,20,0
2024-10-28,S005,P0005,49,20,0
2024-10-28,S005,P0006,118,20,0
2024-10-28,S005,P0007,111,20,0
2024-10-28,S005,P0008,65,20,0
2024-10-28,S005,P0009,104,20,0
2024-10-28,S005,P0010,64,20,0
2024-10-29,S001,P0001,118,20,0
2024-10-29,S001,P0002,107,20,0
2024-10-29,S001,P0003,92,20,0
2024-10-29,S001,P0004,62,20,0
2024-10-29,S001,P0005,31,20,0
2024-10-29,S001,P0006,93,20,0
2024-10-29,S001,P0007,107,20,0
2024-10-29,S001,P0008,106,20,0
2024-10-29,S001,P0009,56,20,0
2024-10-29,S001,P0010,76,20,0
2024-10-29,S002,P0001,64,20,0
2024-10-29,S002,P0002,45,20,0
2024-10-29,S002,P0003,117,20,0
2024-10-29,S002,P0004,50,20,0
2024-10-29,S002,P0005,97,20,0
2024-10-29,S002,P0006,44,20,0
2024-10-29,S002,P0007,31,20,0
2024-10-29,S002,P0008,92,20,0
2024-10-29,S002,P0009,48,20,0
2024-10-29,S002,P0010,55,20,0
2024-10-29,S003,P0001,54,20,0
